YEAR,STATE,forest_cover_percentage,deforestation_rate,flood_occurrences,TOTAL_RAINFALL,ANNUAL RAINFALL,has_flood_data
2010,Negeri Sembilan,56.20303627511857,0.7917652811149207,1.0,2517.8,2517.81,true
0,Negeri Sembilan,35.69363078150638,0.0,0.0,2502.74,2502.75,true
2001,Pahang,98.64750959350536,1.3524904064946317,3.0,2519.1400000000003,2519.13,true
2001,Pahang,91.4801472036166,1.3366755568249584,3.0,2519.1400000000003,2519.13,true
2001,Pahang,91.1836815296502,1.3333284986938103,3.0,2519.1400000000003,2519.13,true
2001,Pahang,90.95284608720536,1.3295909504473622,3.0,2519.1400000000003,2519.13,true
2001,Pahang,90.81782018376464,1.3276663920219522,3.0,2519.1400000000003,2519.13,true
2001,Pahang,90.5921726814231,1.3241240888331542,3.0,2519.1400000000003,2519.13,true
2001,Pahang,89.34146073426645,1.297068702273043,3.0,2519.1400000000003,2519.13,true
2001,Pahang,84.28307967281391,1.1518621636834152,3.0,2519.1400000000003,2519.13,true
2002,Pahang,97.00120326739815,1.6463063261072208,2.0,2353.95,2353.94,true
2002,Pahang,89.84890263909955,1.6312445645170557,2.0,2353.95,2353.94,true
2002,Pahang,89.55503093518477,1.6286505944654164,2.0,2353.95,2353.94,true
2002,Pahang,89.32790514883531,1.6249409383700608,2.0,2353.95,2353.94,true
2002,Pahang,89.19511061748202,1.6227095662826292,2.0,2353.95,2353.94,true
2002,Pahang,88.97286595757382,1.6193067238492953,2.0,2353.95,2353.94,true
2002,Pahang,87.74826106384012,1.5931996704263425,2.0,2353.95,2353.94,true
2002,Pahang,82.82284188664741,1.4602377861664972,2.0,2353.95,2353.94,true
2003,Pahang,96.24231362046255,0.758889646935573,0.0,2352.62,2352.63,true
2003,Pahang,89.09402946192135,0.7548731771781957,0.0,2352.62,2352.63,true
2003,Pahang,88.80079927748173,0.754231657703059,0.0,2352.62,2352.63,true
2003,Pahang,88.57467760857159,0.7532275402637147,0.0,2352.62,2352.63,true
2003,Pahang,88.44244092024016,0.7526696972418567,0.0,2352.62,2352.63,true
2003,Pahang,88.22080988765599,0.752056069917813,0.0,2352.62,2352.63,true
2003,Pahang,87.00356852181082,0.7446925420292879,0.0,2352.62,2352.63,true
2003,Pahang,82.15900869063644,0.6638331960109761,0.0,2352.62,2352.63,true
2004,Pahang,94.96822805069009,1.2740855697724949,2.0,2159.9300000000003,2159.92,true
2004,Pahang,87.83031977235541,1.2637096895659368,2.0,2159.9300000000003,2159.92,true
2004,Pahang,87.53887468558572,1.2619245918959914,2.0,2159.9300000000003,2159.92,true
2004,Pahang,87.31526331027396,1.2594142982976304,2.0,2159.9300000000003,2159.92,true
2004,Pahang,87.18436544519498,1.2580754750451717,2.0,2159.9300000000003,2159.92,true
2004,Pahang,86.96404534371219,1.256764543943805,2.0,2159.9300000000003,2159.92,true
2004,Pahang,85.7610568670755,1.242511654735334,2.0,2159.9300000000003,2159.92,true
2004,Pahang,81.00630976242023,1.152698928216202,2.0,2159.9300000000003,2159.92,true
2005,Pahang,93.24471625035773,1.723511800332363,1.0,2161.39,2161.37,true
2005,Pahang,86.11233061793945,1.7179891544159689,1.0,2161.39,2161.37,true
2005,Pahang,85.8223359230266,1.7165387625591384,1.0,2161.39,2161.37,true
2005,Pahang,85.60034229247822,1.71492101779575,1.0,2161.39,2161.37,true
2005,Pahang,85.47014173117657,1.7142237140184278,1.0,2161.39,2161.37,true
2005,Pahang,85.25063050207545,1.713414841636734,1.0,2161.39,2161.37,true
2005,Pahang,84.05935672889777,1.7017001381777166,1.0,2161.39,2161.37,true
2005,Pahang,79.40086543766411,1.605444324756125,1.0,2161.39,2161.37,true
2006,Pahang,91.9864176381038,1.2582986122539144,2.0,2593.9,2593.9,true
2006,Pahang,84.85673754434154,1.2555930735979035,2.0,2593.9,2593.9,true
2006,Pahang,84.56730069245054,1.2550352305760455,2.0,2593.9,2593.9,true
2006,Pahang,84.3459485813773,1.2543937111009087,2.0,2593.9,2593.9,true
2006,Pahang,84.21619429449314,1.2539474366834225,2.0,2593.9,2593.9,true
2006,Pahang,83.99712933980952,1.253501162265936,2.0,2593.9,2593.9,true
2006,Pahang,82.81201973202337,1.2473369968744057,2.0,2593.9,2593.9,true
2006,Pahang,78.19511563806921,1.2057497995948945,2.0,2593.9,2593.9,true
2007,Pahang,90.7555927946764,1.2308248434274098,2.0,2454.1000000000004,2454.1,true
2007,Pahang,83.62800461224612,1.2287329320954423,2.0,2454.1000000000004,2454.1,true
2007,Pahang,83.33901403477259,1.228286657677956,2.0,2454.1000000000004,2454.1,true
2007,Pahang,83.11819187457012,1.227756706807191,2.0,2454.1000000000004,2454.1,true
2007,Pahang,82.98866072489469,1.227533569598448,2.0,2454.1000000000004,2454.1,true
2007,Pahang,82.76995836817528,1.2271709716342405,2.0,2454.1000000000004,2454.1,true
2007,Pahang,81.589311504564,1.2227082274593766,2.0,2454.1000000000004,2454.1,true
2007,Pahang,77.01059176545601,1.1845238726131988,2.0,2454.1000000000004,2454.1,true
2008,Pahang,89.80282480549408,0.952767989182308,2.0,2555.96,2555.96,true
2008,Pahang,82.67713328933812,0.950871322907991,2.0,2555.96,2555.96,true
2008,Pahang,82.38844952552662,0.9505645092459692,2.0,2555.96,2555.96,true
2008,Pahang,82.16796207113725,0.9502298034328543,2.0,2555.96,2555.96,true
2008,Pahang,82.0385703822173,0.95009034267739,2.0,2555.96,2555.96,true
2008,Pahang,81.82014694700882,0.949811421166461,2.0,2555.96,2555.96,true
2008,Pahang,80.64326552379507,0.9460459807689195,2.0,2555.96,2555.96,true
2008,Pahang,76.09528293519146,0.915308830264546,2.0,2555.96,2555.96,true
2009,Pahang,88.25486620414043,1.5479586013536617,2.0,2313.27,2313.27,true
2009,Pahang,81.13207547169812,1.5450578176400005,2.0,2313.27,2313.27,true
2009,Pahang,80.84392165875738,1.5445278667692357,2.0,2313.27,2313.27,true
2009,Pahang,80.62393626308769,1.5440258080495632,2.0,2313.27,2313.27,true
2009,Pahang,80.49479560352758,1.5437747786897271,2.0,2313.27,2313.27,true
2009,Pahang,80.2767347662833,1.5434121807255194,2.0,2313.27,2313.27,true
2009,Pahang,79.10543177328813,1.53783375050694,2.0,2313.27,2313.27,true
2009,Pahang,74.60252290085066,1.4927600343408165,2.0,2313.27,2313.27,true
2010,Pahang,86.66272643545561,1.5921397686848124,1.0,2411.94,2411.96,true
2010,Pahang,79.5419160457409,1.5901594259572167,1.0,2411.94,2411.96,true
2010,Pahang,79.25409693861329,1.589824720144102,1.0,2411.94,2411.96,true
2010,Pahang,79.03444624875671,1.5894900143309871,1.0,2411.94,2411.96,true
2010,Pahang,78.90555661855643,1.5892389849711512,1.0,2411.94,2411.96,true
2010,Pahang,78.68780259497416,1.5889321713091291,1.0,2411.94,2411.96,true
2010,Pahang,77.5208786697006,1.5845531035875442,1.0,2411.94,2411.96,true
2010,Pahang,73.05277920182705,1.549743699023607,1.0,2411.94,2411.96,true
0,Pahang,52.48083948680673,0.0,0.0,2425.43,2425.44,true
2001,Perak,99.20238533601773,0.797614663982287,2.0,2135.37,2135.3683333333333,true
2001,Perak,85.0598007756646,0.7850376116034069,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.58172932079135,0.7827900014824662,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.28647942958524,0.7803511053937862,2.0,2135.37,2135.3683333333333,true
2001,Perak,84.08974181176504,0.7790121036196087,2.0,2135.37,2135.3683333333333,true
2001,Perak,83.67857262410872,0.776860136482538,2.0,2135.37,2135.3683333333333,true
2001,Perak,81.91778529106551,0.7616529020472381,2.0,2135.37,2135.3683333333333,true
2001,Perak,76.01986504774976,0.6796868648708102,2.0,2135.37,2135.3683333333333,true
2002,Perak,98.1915824609896,1.010802875028095,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,84.05980555781379,0.9999952178508066,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.58364696261795,0.9980823581734104,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.29016646661343,0.9963129629718188,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,83.09457656459966,0.995165247165381,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,82.68488984319333,0.9936827809153992,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,80.94222685559343,0.97555843547207,4.0,1915.871666666667,1915.871666666667,true
2002,Perak,75.15042250288124,0.8694425448685148,4.0,1915.871666666667,1915.871666666667,true
2003,Perak,97.72828784712424,0.4632946138653633,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,83.60167566507741,0.4581298927363936,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,83.12656914270411,0.4570778199138256,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.83390161206249,0.4562648545509322,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.63898121093581,0.4555953536638435,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,82.23015527638431,0.4547345668090153,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,80.49657837225206,0.4456484833413833,4.0,2499.901666666666,2499.898333333333,true
2003,Perak,74.76555513578913,0.3848673670921185,4.0,2499.901666666666,2499.898333333333,true
2004,Perak,97.02344687749569,0.7048409696285705,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.90271673895681,0.6989589261205772,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.42871011089804,0.6978590318060742,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,82.13675990263545,0.6971417094270507,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,81.94260464537973,0.6963765655560923,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,81.5344482117153,0.6957070646690036,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,79.80962264060713,0.6869557316449159,5.0,2010.0683333333332,2010.0583333333327,true
2004,Perak,74.13545915805481,0.6300959777343134,5.0,2010.0683333333332,2010.0583333333327,true
2005,Perak,96.07600747928132,0.9474393982143454,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.96044206187145,0.9422746770853756,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.48753532812717,0.941174782770873,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.19649372821132,0.9402661744241098,3.0,2226.5383333333334,2226.5383333333334,true
2005,Perak,81.0028645073669,0.9397401380128256,3.0,2226.5383333333334,2226.5383333333334,true
